entry_date,rounded_time,price,lmp_westzn,load_value,wind_generation,online_price_adder,surface_temperature,relative_humidity,surface_dewpoint_temperature,wind_chill_temperature,wind_speed,dam_price
12/31/2019,14:15:00,30.39666667,29.60666667,1674.53,3813.493333,0.020033333,-2.05,63.55,-8.125,-4.602940954,6.65,-95.42
12/31/2019,14:30:00,21.35666667,21.4075,1666.43,3842.686667,0.002475,-0.7,59.4,-7.75,-3.227412013,7.2,-95.42
12/31/2019,14:45:00,20.18,20.18,1658.33,3953.43,0,0.65,55.25,-7.375,-1.851883073,7.75,-95.42
12/31/2019,15:00:00,19.24,19.24,1650.23,4011.523333,0,2,51.1,-7,-0.476354132,8.3,5.35
12/31/2019,15:15:00,19.15,19.15,1623.0025,3806.54,0,2.9,47.975,-7.1,0.272499419,9.925,5.35
12/31/2019,15:30:00,18.89333333,18.89333333,1595.775,3597.886667,0,3.8,44.85,-7.2,1.021352971,11.55,5.35
12/31/2019,15:45:00,18.78,18.78,1568.5475,3391.116667,0,4.7,41.725,-7.3,1.770206522,13.175,5.35
12/31/2019,16:00:00,18.83666667,18.83666667,1541.32,3067.033333,0,5.6,38.6,-7.4,2.519060074,14.8,19.48
12/31/2019,16:15:00,18.34333333,18.34333333,1503.2625,3143.37,0,6.225,37.35,-7.275,3.255874209,15.05,19.48
12/31/2019,16:30:00,18.1,18.1,1465.205,3300.07,0,6.85,36.1,-7.15,3.992688345,15.3,19.48
12/31/2019,16:45:00,17.53333333,17.53333333,1427.1475,3516.973333,0,7.475,34.85,-7.025,4.72950248,15.55,19.48
12/31/2019,17:00:00,16.69,16.69,1389.09,3772.213333,0,8.1,33.6,-6.9,5.466316616,15.8,16.3
12/31/2019,17:15:00,16.49,16.49,1359.625,3964.14,0,8.475,32.75,-6.9,5.898778796,16.075,16.3
12/31/2019,17:30:00,16.43333333,16.43333333,1330.16,4155.25,0,8.85,31.9,-6.9,6.331240975,16.35,16.3
12/31/2019,17:45:00,16.17,16.17,1300.695,4471.156667,0,9.225,31.05,-6.9,6.763703155,16.625,16.3
12/31/2019,18:00:00,15.22,15.074,1271.23,4914.6,0,9.6,30.2,-6.9,7.196165335,16.9,15
12/31/2019,18:15:00,14.87,14.828,1247.6475,5353.916667,0,10.025,29.875,-6.7,7.732958516,16.825,15
12/31/2019,18:30:00,14.47666667,14.582,1224.065,5587.116667,0,10.45,29.55,-6.5,8.269751697,16.75,15
12/31/2019,18:45:00,13.88,14.336,1200.4825,5741.056667,0,10.875,29.225,-6.3,8.806544878,16.675,15
12/31/2019,19:00:00,14.01666667,14.09,1176.9,5693.203333,0,11.3,28.9,-6.1,9.343338059,16.6,12.66
12/31/2019,19:15:00,14.07666667,14.07666667,1158.4525,5568.596667,0,11.35,29.2,-5.925,9.361165355,17.05,12.66
12/31/2019,19:30:00,13.68,13.68,1140.005,5589.406667,0,11.4,29.5,-5.75,9.378992652,17.5,12.66
12/31/2019,19:45:00,13.17333333,13.17333333,1121.5575,5666.26,0,11.45,29.8,-5.575,9.396819948,17.95,12.66
12/31/2019,20:00:00,13.01,13.01,1103.11,5684.14,0,11.5,30.1,-5.4,9.414647244,18.4,12.16
12/31/2019,20:15:00,13.41333333,13.41333333,1103.2625,5700.36,0,11.6,30.25,-5.275,9.603793045,17.75,12.16
12/31/2019,20:30:00,13.36,13.36,1103.415,5703.92,0,11.7,30.4,-5.15,9.792938846,17.1,12.16
12/31/2019,20:45:00,13.36333333,13.36333333,1103.5675,5582.983333,0,11.8,30.55,-5.025,9.982084646,16.45,12.16
12/31/2019,21:00:00,13.17333333,13.17333333,1103.72,5594.926667,0,11.9,30.7,-4.9,10.17123045,15.8,10.42
12/31/2019,21:15:00,13.07,13.07,1111.2125,5611.816667,0,11.9,30.8,-4.825,10.20933856,15.45,10.42
12/31/2019,21:30:00,13.48666667,13.48666667,1118.705,5538.24,0,11.9,30.9,-4.75,10.24744667,15.1,10.42
12/31/2019,21:45:00,13.62333333,13.62333333,1126.1975,5481.7,0,11.9,31,-4.675,10.28555478,14.75,10.42
12/31/2019,22:00:00,13.6,13.6,1133.69,5402.88,0,11.9,31.1,-4.6,10.32366289,14.4,6.78
12/31/2019,22:15:00,13.56666667,13.56666667,1151.42,5546.533333,0,11.575,31.925,-4.55,9.912159777,14.5,6.78
12/31/2019,22:30:00,14.30666667,14.30666667,1169.15,5225.29,0,11.25,32.75,-4.5,9.500656664,14.6,6.78
12/31/2019,22:45:00,15.01,15.01,1186.88,4969.25,0,10.925,33.575,-4.45,9.089153551,14.7,6.78
12/31/2019,23:00:00,15.86,15.86,1204.61,4732.65,0,10.6,34.4,-4.4,8.677650439,14.8,-4.23
12/31/2019,23:15:00,16.94,16.94,1229.595,4468.453333,0,10.025,36.05,-4.375,8.207207857,13.35,-4.23
12/31/2019,23:30:00,18.7,18.7,1254.58,4249.02,0,9.45,37.7,-4.35,7.736765275,11.9,-4.23
12/31/2019,23:45:00,19.45333333,19.45333333,1279.565,4087.64,0,8.875,39.35,-4.325,7.266322693,10.45,-4.23
1/1/2020,0:00:00,19.67,19.67,1304.55,4145.05,0,8.3,41,-4.3,6.795880111,9,-73.78
1/1/2020,0:15:00,17.72,17.72,1299.6675,4451.533333,0,7.825,42.15,-4.35,6.297768648,8.725,-73.78
1/1/2020,0:30:00,17.92,17.92,1294.785,4790.806667,0,7.35,43.3,-4.4,5.799657185,8.45,-73.78
1/1/2020,0:45:00,17.27333333,17.27333333,1289.9025,5134.826667,0,6.875,44.45,-4.45,5.301545722,8.175,-73.78
1/1/2020,1:00:00,16.66,16.66,1285.02,5586.043333,0,6.4,45.6,-4.5,4.803434259,7.9,-90.39
1/1/2020,1:15:00,15.96666667,15.96666667,1270.395,6023.366667,0,6.075,47.05,-4.4,4.396268885,8,-90.39
1/1/2020,1:30:00,15.39666667,15.39666667,1255.77,6782.02,0,5.75,48.5,-4.3,3.989103511,8.1,-90.39
1/1/2020,1:45:00,14.29333333,14.29333333,1241.145,7686.683333,0,5.425,49.95,-4.2,3.581938138,8.2,-90.39
1/1/2020,2:00:00,13.15666667,13.15666667,1226.52,8200.47,0,5.1,51.4,-4.1,3.174772764,8.3,-74.93
1/1/2020,2:15:00,13.27,13.27,1236.245,8637.436667,0,4.925,52.125,-4.075,3.231622947,7.475,-74.93
1/1/2020,2:30:00,13.07,13.07,1245.97,9130.376667,0,4.75,52.85,-4.05,3.288473131,6.65,-74.93
1/1/2020,2:45:00,12.66333333,12.66333333,1255.695,9442.596667,0,4.575,53.575,-4.025,3.345323314,5.825,-74.93
1/1/2020,3:00:00,12.36666667,12.36666667,1265.42,9766.003333,0,4.4,54.3,-4,3.402173497,5,-79.94
1/1/2020,3:15:00,12.10333333,12.10333333,1287.5275,10160.38667,0,4.125,55.95,-3.875,2.92609793,5.45,-79.94
1/1/2020,3:30:00,12.04,12.02333333,1309.635,10213.12667,0,3.85,57.6,-3.75,2.450022364,5.9,-79.94
1/1/2020,3:45:00,11.95666667,11.95666667,1331.7425,10426.09667,0,3.575,59.25,-3.625,1.973946797,6.35,-79.94
1/1/2020,4:00:00,11.83666667,11.82,1353.85,10710.91,0,3.3,60.9,-3.5,1.49787123,6.8,-41.61
1/1/2020,4:15:00,12.10333333,12.08666667,1363.905,10987.43333,0,3.25,61.85,-3.35,1.307940896,7.25,-41.61
1/1/2020,4:30:00,12.92,12.90666667,1373.96,11205.89667,0,3.2,62.8,-3.2,1.118010563,7.7,-41.61
1/1/2020,4:45:00,12.72333333,12.70666667,1384.015,11566.12,0,3.15,63.75,-3.05,0.928080229,8.15,-41.61
1/1/2020,5:00:00,12.40333333,12.39333333,1394.07,11744.49,0,3.1,64.7,-2.9,0.738149895,8.6,-10.57
1/1/2020,5:15:00,12.46666667,12.45333333,1401.955,11778.00667,0,2.85,66.225,-2.8,0.547094154,8.25,-10.57
1/1/2020,5:30:00,12.41666667,12.39666667,1409.84,11814.03,0,2.6,67.75,-2.7,0.356038412,7.9,-10.57
1/1/2020,5:45:00,12.52333333,12.50666667,1417.725,11912.08667,0,2.35,69.275,-2.6,0.164982671,7.55,-10.57
1/1/2020,6:00:00,12.15333333,12.14,1425.61,12055.08667,0,2.1,70.8,-2.5,-0.02607307,7.2,0.57
1/1/2020,6:15:00,12.48666667,12.46666667,1425.32,12422.43,0,2.175,71.975,-2.225,-0.178092605,8.1,0.57
1/1/2020,6:30:00,14.25333333,14.23333333,1425.03,12696.10667,0,2.25,73.15,-1.95,-0.330112141,9,0.57
1/1/2020,6:45:00,14.05,14.03333333,1424.74,12861.23,0,2.325,74.325,-1.675,-0.482131676,9.9,0.57
1/1/2020,7:00:00,14.08,14.06,1424.45,13033.48333,0,2.4,75.5,-1.4,-0.634151211,10.8,-5.87
1/1/2020,7:15:00,13.12333333,13.09666667,1427.29,13376.64667,0,2.275,75.9,-1.5,-0.760983457,10.7,-5.87
1/1/2020,7:30:00,13.62,13.59333333,1430.13,13311.04667,0,2.15,76.3,-1.6,-0.887815702,10.6,-5.87
1/1/2020,7:45:00,13.52666667,13.49666667,1432.97,13184.88667,0,2.025,76.7,-1.7,-1.014647948,10.5,-5.87
1/1/2020,8:00:00,12.79,12.76666667,1435.81,13385.41667,0,1.9,77.1,-1.8,-1.141480193,10.4,-7.03
1/1/2020,8:15:00,12.18,12.16,1447.1625,13558.87667,0,1.75,77.775,-1.825,-1.345120322,10.5,-7.03
1/1/2020,8:30:00,11.89,11.86333333,1458.515,13744.25,0,1.6,78.45,-1.85,-1.548760452,10.6,-7.03
1/1/2020,8:45:00,11.36,11.33666667,1469.8675,13826.55667,0,1.45,79.125,-1.875,-1.752400581,10.7,-7.03
1/1/2020,9:00:00,10.01333333,9.986666667,1481.22,14111.17,0,1.3,79.8,-1.9,-1.95604071,10.8,0.43
1/1/2020,9:15:00,10.11,10.08333333,1464.8275,14158.73,0,1.075,81.025,-1.9,-2.026277938,10.075,0.43
1/1/2020,9:30:00,9.586666667,9.553333333,1448.435,14213.81667,0,0.85,82.25,-1.9,-2.096515167,9.35,0.43
1/1/2020,9:45:00,9.163333333,9.14,1432.0425,14305.56333,0,0.625,83.475,-1.9,-2.166752395,8.625,0.43
1/1/2020,10:00:00,8.793333333,8.766666667,1415.65,14649.45667,0,0.4,84.7,-1.9,-2.236989624,7.9,-1.29
1/1/2020,10:15:00,6.956666667,6.933333333,1407.475,14875.99667,0,0.2,84.5,-2.125,-2.412555133,7.725,-1.29
1/1/2020,10:30:00,8.95,8.926666667,1399.3,14793.21,0,0,84.3,-2.35,-2.588120643,7.55,-1.29
1/1/2020,10:45:00,9.21,9.186666667,1391.125,14666.33,0,-0.2,84.1,-2.575,-2.763686152,7.375,-1.29
1/1/2020,11:00:00,9.383333333,9.353333333,1382.95,14586.08333,0,-0.4,83.9,-2.8,-2.939251662,7.2,-3.33
1/1/2020,11:15:00,9.273333333,9.25,1379.1475,14626.38,0,-0.575,84.55,-2.85,-3.259901025,7.55,-3.33
1/1/2020,11:30:00,10.72,10.68,1375.345,14381,0,-0.75,85.2,-2.9,-3.580550389,7.9,-3.33
1/1/2020,11:45:00,10.74,10.7,1371.5425,14248.62667,0,-0.925,85.85,-2.95,-3.901199753,8.25,-3.33
1/1/2020,12:00:00,8.99,8.92,1367.74,14300.19333,0,-1.1,86.5,-3,-4.221849117,8.6,-9.06
1/1/2020,12:15:00,9.893333333,9.826666667,1374.4925,14299.77667,0,-1.2,86.825,-3.075,-4.339944331,8.6,-9.06
1/1/2020,12:30:00,9.596666667,9.526666667,1381.245,14202.91,0,-1.3,87.15,-3.15,-4.458039546,8.6,-9.06
1/1/2020,12:45:00,-1.916666667,11.66666667,1387.9975,14049.72667,0,-1.4,87.475,-3.225,-4.57613476,8.6,-9.06
1/1/2020,13:00:00,-0.683333333,12.07333333,1394.75,14089.10333,0,-1.5,87.8,-3.3,-4.694229975,8.6,-10.74
1/1/2020,13:15:00,11.80333333,11.77,1403.4525,14111.72,0,-1.325,86.925,-3.225,-4.335533831,8.15,-10.74
1/1/2020,13:30:00,10.02333333,9.953333333,1412.155,14226.52667,0,-1.15,86.05,-3.15,-3.976837687,7.7,-10.74
1/1/2020,13:45:00,9.496666667,9.403333333,1420.8575,14486.26667,0,-0.975,85.175,-3.075,-3.618141543,7.25,-10.74
1/1/2020,14:00:00,11.17,11.06333333,1429.56,14300.33,0,-0.8,84.3,-3,-3.2594454,6.8,-9.96
1/1/2020,14:15:00,11.52333333,11.41333333,1442.8725,14192.03333,0,-0.325,82.5,-2.85,-2.774990359,7,-9.96
1/1/2020,14:30:00,11.64333333,11.53,1456.185,14298.50333,0,0.15,80.7,-2.7,-2.290535319,7.2,-9.96
1/1/2020,14:45:00,11.68666667,11.57666667,1469.4975,14418.68667,0,0.625,78.9,-2.55,-1.806080278,7.4,-9.96
1/1/2020,15:00:00,11.82666667,11.71,1482.81,14458.30333,0,1.1,77.1,-2.4,-1.321625237,7.6,-5.61
1/1/2020,15:15:00,12.85,12.72666667,1490.88,14196.70667,0,1.9,73.825,-2.275,-0.614648482,8.575,-5.61
1/1/2020,15:30:00,12.87666667,12.71,1498.95,14046.01333,0,2.7,70.55,-2.15,0.092328273,9.55,-5.61
1/1/2020,15:45:00,13.36666667,13.20666667,1507.02,13970.14333,0,3.5,67.275,-2.025,0.799305028,10.525,-5.61
1/1/2020,16:00:00,13.80666667,13.68,1515.09,14031.49667,0,4.3,64,-1.9,1.506281783,11.5,3.35
1/1/2020,16:15:00,13.68333333,13.55666667,1520.4075,14130.40667,0,4.925,60.475,-2.15,2.143589799,12.225,3.35
1/1/2020,16:30:00,13.44333333,13.32666667,1525.725,14355.18667,0,5.55,56.95,-2.4,2.780897814,12.95,3.35
1/1/2020,16:45:00,14.01333333,13.85333333,1531.0425,14255.20667,0,6.175,53.425,-2.65,3.41820583,13.675,3.35
1/1/2020,17:00:00,14.16333333,14.03333333,1536.36,14270.21667,0,6.8,49.9,-2.9,4.055513845,14.4,12.32
1/1/2020,17:15:00,13.68666667,13.51333333,1541.4375,14468.51667,0,7.375,47.775,-3.025,4.654142372,15.3,12.32
1/1/2020,17:30:00,13.56333333,13.37666667,1546.515,14460.91333,0,7.95,45.65,-3.15,5.252770899,16.2,12.32
1/1/2020,17:45:00,13.33,13.14333333,1551.5925,14652.12,0,8.525,43.525,-3.275,5.851399425,17.1,12.32
1/1/2020,18:00:00,14.128,13.958,1556.67,14462.945,0,9.1,41.4,-3.4,6.450027952,18,11.19
1/1/2020,18:15:00,14.636,14.476,1560.5125,14061.15667,0,9.4,39.75,-3.7,6.687100184,19.525,11.19
1/1/2020,18:30:00,15.144,14.994,1564.355,14188.91,0,9.7,38.1,-4,6.924172416,21.05,11.19
1/1/2020,18:45:00,15.652,15.512,1568.1975,14144.92333,0,10,36.45,-4.3,7.161244648,22.575,11.19
1/1/2020,19:00:00,16.16,16.03,1572.04,14106.18667,0,10.3,34.8,-4.6,7.39831688,24.1,10.11
1/1/2020,19:15:00,16.00333333,15.87333333,1567.795,14110.11,0,10.6,33.775,-4.725,7.737594322,24.725,10.11
1/1/2020,19:30:00,15.90666667,15.78333333,1563.55,13931.94667,0,10.9,32.75,-4.85,8.076871764,25.35,10.11
1/1/2020,19:45:00,16.55,16.53,1559.305,13758.28,0,11.2,31.725,-4.975,8.416149206,25.975,10.11
1/1/2020,20:00:00,16.38666667,16.36666667,1555.06,13754.35667,0,11.5,30.7,-5.1,8.755426649,26.6,6.52
1/1/2020,20:15:00,16.42,16.4,1556.6375,13851.49333,0,11.775,30.325,-5.05,9.127116812,26.35,6.52
1/1/2020,20:30:00,16.34333333,16.32333333,1558.215,13987.52,0,12.05,29.95,-5,9.498806976,26.1,6.52
1/1/2020,20:45:00,16.06333333,16.04333333,1559.7925,13987.25667,0,12.325,29.575,-4.95,9.87049714,25.85,6.52
1/1/2020,21:00:00,15.62333333,15.60333333,1561.37,14118.21333,0,12.6,29.2,-4.9,10.2421873,25.6,6.21
1/1/2020,21:15:00,15.75,15.73,1557.0225,14222.16667,0,12.575,29.5,-4.775,10.18054904,26.05,6.21
1/1/2020,21:30:00,15.70666667,15.69,1552.675,14227.25333,0,12.55,29.8,-4.65,10.11891079,26.5,6.21
1/1/2020,21:45:00,16.04666667,16.02666667,1548.3275,14142.94,0,12.525,30.1,-4.525,10.05727253,26.95,6.21
1/1/2020,22:00:00,16.01333333,15.99333333,1543.98,14040.00667,0,12.5,30.4,-4.4,9.995634269,27.4,3.09
1/1/2020,22:15:00,15.99333333,15.97333333,1544.8625,14139.56667,0,12.275,31.025,-4.3,9.762704516,26.575,3.09
1/1/2020,22:30:00,16.42,16.4,1545.745,13895.21667,0,12.05,31.65,-4.2,9.529774763,25.75,3.09
1/1/2020,22:45:00,16.42,16.40333333,1546.6275,13913.05667,0,11.825,32.275,-4.1,9.296845011,24.925,3.09
1/1/2020,23:00:00,16.58666667,16.56666667,1547.51,13972.46667,0,11.6,32.9,-4,9.063915258,24.1,-5.53
1/1/2020,23:15:00,16.64,16.62666667,1559.5025,14119.49,0,11.425,33.55,-3.95,8.875888226,23.65,-5.53
1/1/2020,23:30:00,16.74,16.72,1571.495,14181.97333,0,11.25,34.2,-3.9,8.687861194,23.2,-5.53
1/1/2020,23:45:00,17.91666667,17.89666667,1583.4875,14594.8,0,11.075,34.85,-3.85,8.499834162,22.75,-5.53
1/2/2020,0:00:00,18.09666667,18.07666667,1595.48,14603.55,0,10.9,35.5,-3.8,8.31180713,22.3,-10.92
1/2/2020,0:15:00,16.24333333,16.09333333,1596.7625,15031.20333,0,10.8,35.95,-3.725,8.190907815,22.225,-10.92
1/2/2020,0:30:00,16.20666667,16.11333333,1598.045,15640.98,0,10.7,36.4,-3.65,8.070008501,22.15,-10.92
1/2/2020,0:45:00,15.94666667,15.82333333,1599.3275,15944.34,0,10.6,36.85,-3.575,7.949109186,22.075,-10.92
1/2/2020,1:00:00,15.75,15.62666667,1600.61,16132.81667,0,10.5,37.3,-3.5,7.828209871,22,-12.84
1/2/2020,1:15:00,15.78333333,15.73333333,1593.2825,16464.49667,0,10.275,37.825,-3.5,7.593914886,21.45,-12.84
1/2/2020,1:30:00,15.07666667,14.98666667,1585.955,16738.90667,0,10.05,38.35,-3.5,7.3596199,20.9,-12.84
1/2/2020,1:45:00,15.40333333,15.38333333,1578.6275,16801.1,0,9.825,38.875,-3.5,7.125324914,20.35,-12.84
1/2/2020,2:00:00,15.46,15.44,1571.3,16921.15333,0,9.6,39.4,-3.5,6.891029929,19.8,-13.22
1/2/2020,2:15:00,14.91666667,14.90333333,1560.9875,16927.33333,0,9.45,39.75,-3.525,6.625618889,20.6,-13.22
1/2/2020,2:30:00,14.99666667,14.99,1550.675,16872.19667,0,9.3,40.1,-3.55,6.360207849,21.4,-13.22
1/2/2020,2:45:00,15.82666667,15.82666667,1540.3625,16492.20333,0,9.15,40.45,-3.575,6.09479681,22.2,-13.22
1/2/2020,3:00:00,16.2,16.2,1530.05,16153.05667,0,9,40.8,-3.6,5.82938577,23,-5.25
1/2/2020,3:15:00,15.74,15.74,1520.525,16068.26333,0,8.875,41.175,-3.6,5.702867842,22.65,-5.25
1/2/2020,3:30:00,15.35333333,15.35333333,1511,16228.34,0,8.75,41.55,-3.6,5.576349913,22.3,-5.25
1/2/2020,3:45:00,15.07,15.07,1501.475,16209.82333,0,8.625,41.925,-3.6,5.449831985,21.95,-5.25
1/2/2020,4:00:00,14.53333333,14.53333333,1491.95,16150.42333,0,8.5,42.3,-3.6,5.323314056,21.6,-2.59
1/2/2020,4:15:00,15.69666667,15.69666667,1474.7175,15953.47667,0,8.2,43.75,-3.45,5.075760325,20.425,-2.59
1/2/2020,4:30:00,16.75,16.75,1457.485,15741.1,0,7.9,45.2,-3.3,4.828206595,19.25,-2.59
1/2/2020,4:45:00,16.42666667,16.42666667,1440.2525,15518.76667,0,7.6,46.65,-3.15,4.580652864,18.075,-2.59
1/2/2020,5:00:00,15.82,15.82,1423.02,15404.02,0,7.3,48.1,-3,4.333099133,16.9,-0.11
1/2/2020,5:15:00,14.87,14.87,1400.4525,15369.58667,0,7.3,48.05,-3,4.299321938,17.175,-0.11
1/2/2020,5:30:00,14.77666667,14.77666667,1377.885,15078.73333,0,7.3,48,-3,4.265544742,17.45,-0.11
1/2/2020,5:45:00,14.62333333,14.62333333,1355.3175,14816.1,0,7.3,47.95,-3,4.231767547,17.725,-0.11
1/2/2020,6:00:00,15.21,15.21,1332.75,14675.92333,0,7.3,47.9,-3,4.197990351,18,3.98
1/2/2020,6:15:00,15.34666667,15.34666667,1325.95,14476.86333,0,7.1,48.45,-3.025,3.96984711,17.825,3.98
1/2/2020,6:30:00,15.13666667,15.13666667,1319.15,14433.13667,0,6.9,49,-3.05,3.741703869,17.65,3.98
1/2/2020,6:45:00,14.23333333,14.23333333,1312.35,14544.72667,0,6.7,49.55,-3.075,3.513560628,17.475,3.98
1/2/2020,7:00:00,13.98666667,13.98666667,1305.55,14759.52667,0,6.5,50.1,-3.1,3.285417387,17.3,2.33
1/2/2020,7:15:00,13.79333333,13.79333333,1300.9425,14918.5,0,6.2,51,-3.175,2.97498353,16.85,2.33
1/2/2020,7:30:00,14.57666667,14.57666667,1296.335,15140.21667,0,5.9,51.9,-3.25,2.664549674,16.4,2.33
1/2/2020,7:45:00,14.49333333,14.49333333,1291.7275,14913.32667,0,5.6,52.8,-3.325,2.354115817,15.95,2.33
1/2/2020,8:00:00,14.35,14.35,1287.12,14839.35333,0,5.3,53.7,-3.4,2.043681961,15.5,-2.44
1/2/2020,8:15:00,14.88666667,14.88666667,1271.22,14696.05333,0,5.1,54.625,-3.375,1.770080573,15.675,-2.44
1/2/2020,8:30:00,14.18,14.18,1255.32,14872.16,0,4.9,55.55,-3.35,1.496479184,15.85,-2.44
1/2/2020,8:45:00,14.17666667,14.17666667,1239.42,14916.37333,0,4.7,56.475,-3.325,1.222877796,16.025,-2.44
1/2/2020,9:00:00,13.67,13.67,1223.52,15025.02667,0,4.5,57.4,-3.3,0.949276408,16.2,-0.19
1/2/2020,9:15:00,13.32666667,13.32666667,1222.3275,15380.02667,0,4.475,57.525,-3.25,0.903569046,16.3,-0.19
1/2/2020,9:30:00,13.69333333,13.69333333,1221.135,15371.68333,0,4.45,57.65,-3.2,0.857861684,16.4,-0.19
1/2/2020,9:45:00,13.77,13.77,1219.9425,15318.68333,0,4.425,57.775,-3.15,0.812154322,16.5,-0.19
1/2/2020,10:00:00,13.93666667,13.93666667,1218.75,15263.86333,0,4.4,57.9,-3.1,0.76644696,16.6,-0.63
1/2/2020,10:15:00,14.79,14.79,1219.155,15139.45,0,4.2,58.725,-3.075,0.622603139,15.95,-0.63
1/2/2020,10:30:00,14.78333333,14.78333333,1219.56,14997.1,0,4,59.55,-3.05,0.478759319,15.3,-0.63
1/2/2020,10:45:00,14.66,14.66,1219.965,15008.46333,0,3.8,60.375,-3.025,0.334915498,14.65,-0.63
1/2/2020,11:00:00,14.62333333,14.62333333,1220.37,14817.14,0,3.6,61.2,-3,0.191071678,14,1.79
1/2/2020,11:15:00,14.59666667,14.59666667,1233.87,14584.04,0,3.775,60.525,-3.025,0.435801884,13.825,1.79
1/2/2020,11:30:00,14.31333333,14.31333333,1247.37,14467.65,0,3.95,59.85,-3.05,0.680532091,13.65,1.79
1/2/2020,11:45:00,14.77,14.77,1260.87,14190.11667,0,4.125,59.175,-3.075,0.925262297,13.475,1.79
1/2/2020,12:00:00,13.31666667,13.31666667,1274.37,14020.78667,0,4.3,58.5,-3.1,1.169992504,13.3,2.98
1/2/2020,12:15:00,12.88,12.88,1289.9675,14058.71333,0,4.325,58.95,-2.975,1.231885094,13.125,2.98
1/2/2020,12:30:00,13.37,13.37,1305.565,14228.15333,0,4.35,59.4,-2.85,1.293777683,12.95,2.98
1/2/2020,12:45:00,14.39666667,14.39666667,1321.1625,14204.61333,0,4.375,59.85,-2.725,1.355670273,12.775,2.98
1/2/2020,13:00:00,15.26666667,15.26666667,1336.76,14013.71,0,4.4,60.3,-2.6,1.417562863,12.6,4.13
1/2/2020,13:15:00,15.30333333,15.30333333,1337.6675,14155.98,0,4.55,59.5,-2.65,1.540150865,12.95,4.13
1/2/2020,13:30:00,15.55666667,15.55666667,1338.575,14184.26,0,4.7,58.7,-2.7,1.662738866,13.3,4.13
1/2/2020,13:45:00,15.98666667,15.98666667,1339.4825,13872.10333,0,4.85,57.9,-2.75,1.785326867,13.65,4.13
1/2/2020,14:00:00,15.99333333,15.99333333,1340.39,13554.83,0,5,57.1,-2.8,1.907914869,14,11.31
1/2/2020,14:15:00,15.81666667,15.81666667,1333.75,13711.50667,0,5.525,56.125,-2.55,2.551731065,14,11.31
1/2/2020,14:30:00,16.22333333,16.22333333,1327.11,13509.29333,0,6.05,55.15,-2.3,3.195547262,14,11.31
1/2/2020,14:45:00,16.07666667,16.07666667,1320.47,13356.86333,0,6.575,54.175,-2.05,3.839363459,14,11.31
1/2/2020,15:00:00,16.32,16.32,1313.83,12919.97,0,7.1,53.2,-1.8,4.483179655,14,17.1
1/2/2020,15:15:00,16.32333333,16.32333333,1296.795,12604.23333,0,7.9,51.4,-1.575,5.340041529,15.1,17.1
1/2/2020,15:30:00,16.74333333,16.74333333,1279.76,12204.14667,0,8.7,49.6,-1.35,6.196903403,16.2,17.1
1/2/2020,15:45:00,16.78333333,16.78333333,1262.725,11811.02,0,9.5,47.8,-1.125,7.053765277,17.3,17.1
1/2/2020,16:00:00,16.89666667,16.89666667,1245.69,11500.96667,0,10.3,46,-0.9,7.910627151,18.4,16.18
1/2/2020,16:15:00,16.67333333,16.67333333,1236.28,11586.12667,0,10.6,45.4,-0.775,8.279602378,18.475,16.18
1/2/2020,16:30:00,16.76,16.76,1226.87,11648.14,0,10.9,44.8,-0.65,8.648577605,18.55,16.18
1/2/2020,16:45:00,17.83333333,17.46333333,1217.46,11672.19667,0,11.2,44.2,-0.525,9.017552833,18.625,16.18
1/2/2020,17:00:00,18.35666667,17.73,1208.05,11690.77333,0,11.5,43.6,-0.4,9.38652806,18.7,16.87
1/2/2020,17:15:00,17.8075,17.5525,1177.815,11552.62,0,12,42.55,-0.325,9.957936812,19.425,16.87
1/2/2020,17:30:00,17.08333333,17.08333333,1147.58,11244.94333,0,12.5,41.5,-0.25,10.52934556,20.15,16.87
1/2/2020,17:45:00,17,17,1117.345,11172.05333,0,13,40.45,-0.175,11.10075432,20.875,16.87
1/2/2020,18:00:00,18.12,18.12,1087.11,11131.49,0,13.5,39.4,-0.1,11.67216307,21.6,15.08
1/2/2020,18:15:00,19.17,19.17,1075.945,10641.56667,0,13.725,38.075,-0.4,11.95786127,21.6,15.08
1/2/2020,18:30:00,20.22,20.22,1064.78,10269.59,0,13.95,36.75,-0.7,12.24355948,21.6,15.08
1/2/2020,18:45:00,21.27,21.27,1053.615,9570.07,0,14.175,35.425,-1,12.52925768,21.6,15.08
1/2/2020,19:00:00,22.32,22.32,1042.45,9122.62,0,14.4,34.1,-1.3,12.81495589,21.6,15.93
1/2/2020,19:15:00,21.27666667,21.27666667,1024.17,8837.33,0,14.275,34.05,-1.45,12.67617787,21.325,15.93
1/2/2020,19:30:00,18.72666667,18.69666667,1005.89,9029.363333,0,14.15,34,-1.6,12.53739984,21.05,15.93
1/2/2020,19:45:00,17.97333333,17.97333333,987.61,9352.436667,0,14.025,33.95,-1.75,12.39862182,20.775,15.93
1/2/2020,20:00:00,18.07666667,18.07666667,969.33,9476.12,0,13.9,33.9,-1.9,12.25984379,20.5,15.71
1/2/2020,20:15:00,17.60666667,17.60666667,970.6625,9584.576667,0,13.9,33.775,-1.9,12.29450718,20.05,15.71
1/2/2020,20:30:00,17.20333333,17.20333333,971.995,9902.296667,0,13.9,33.65,-1.9,12.32917057,19.6,15.71
